Date,GDPC1,FEDFUND,DSPIC96,UMCSENT,FGEXPND,EXPGSC1,Quarter
10/1/1959,3439.83,3.99,2378.6,93.8,92.05,92.73,Q4 1959
1/1/1960,3517.18,3.93,2406.1,100,90.54,104.69,Q1 1960
4/1/1960,3498.25,3.7,2421.6,93.3,92.63,107.69,Q2 1960
7/1/1960,3515.39,2.94,2426.3,97.2,93.72,110.04,Q3 1960
10/1/1960,3470.28,2.3,2425.2,90.1,96.7,110.62,Q4 1960
1/1/1961,3493.7,2,2448.1,91.6,96.51,109.86,Q1 1961
4/1/1961,3553.02,1.73,2485.3,92.5,100.16,104.75,Q2 1961
7/1/1961,3621.25,1.68,2518.4,99.2,100.5,109.48,Q3 1961
10/1/1961,3692.29,2.4,2567.5,93,102.08,111.27,Q4 1961
1/1/1962,3758.15,2.46,2592.8,99.9,105.95,110.61,Q1 1962
4/1/1962,3792.15,2.61,2620.8,95.4,107.8,116.97,Q2 1962
7/1/1962,3838.78,2.85,2634.9,91.6,109.32,116.77,Q3 1962
10/1/1962,3851.42,2.92,2658.3,95,111.16,112.99,Q4 1962
1/1/1963,3893.48,2.97,2681.4,98.4,112.12,114.7,Q1 1963
4/1/1963,3937.18,2.96,2706.1,91.7,112.05,123.87,Q2 1963
7/1/1963,4023.76,3.33,2735.7,96.4,113.77,123.25,Q3 1963
10/1/1963,4050.15,3.45,2780.2,94.4,116.06,128.07,Q4 1963
1/1/1964,4135.55,3.46,2834.6,99.5,117.83,134.55,Q1 1964
4/1/1964,4180.59,3.49,2911,98.5,118.79,134,Q2 1964
7/1/1964,4245.92,3.46,2949,100.6,118.12,138.19,Q3 1964
10/1/1964,4259.05,3.58,2982.5,99.9,118.11,140.98,Q4 1964
1/1/1965,4362.11,3.98,3017.6,102,119.95,124.57,Q1 1965
4/1/1965,4417.23,4.08,3051.7,105.4,122.91,145.42,Q2 1965
7/1/1965,4515.43,4.08,3135.1,103.4,128.67,142.19,Q3 1965
10/1/1965,4619.46,4.17,3198.3,102.9,132.24,150.88,Q4 1965
1/1/1966,4731.89,4.56,3229.9,100,136.06,147.16,Q1 1966
4/1/1966,4748.05,4.91,3238.5,95.7,142.4,151.58,Q2 1966
7/1/1966,4788.25,5.41,3278.1,91.2,146.96,149.77,Q3 1966
10/1/1966,4827.54,5.56,3316.5,88.3,152.09,153.5,Q4 1966
1/1/1967,4870.3,4.82,3366.5,94.1,161.92,155.38,Q1 1967
4/1/1967,4873.29,3.99,3393.2,95.9,164.16,153.31,Q2 1967
7/1/1967,4919.39,3.89,3425.5,97,166.06,152.08,Q3 1967
10/1/1967,4956.48,4.17,3450.5,92.9,170.99,154.95,Q4 1967
1/1/1968,5057.55,4.79,3508,97.2,177.29,159.31,Q1 1968
4/1/1968,5142.03,5.98,3565.7,92.4,183.67,161.97,Q2 1968
7/1/1968,5181.86,5.95,3577.1,92.4,186.23,173.49,Q3 1968
10/1/1968,5202.21,5.92,3604.8,91.7,190.2,169.63,Q4 1968
1/1/1969,5283.6,6.57,3613.7,98.2,188.1,149.91,Q1 1969
4/1/1969,5299.63,8.33,3649,91.5,194.97,182.77,Q2 1969
7/1/1969,5334.6,8.98,3723.5,86.4,199.77,179.71,Q3 1969
10/1/1969,5308.56,8.94,3752,79.7,205.1,184.41,Q4 1969
1/1/1970,5300.65,8.57,3791.4,78.1,208.69,186.84,Q1 1970
4/1/1970,5308.16,7.89,3838.2,75.4,220.11,194.08,Q2 1970
7/1/1970,5357.08,6.71,3899.5,77.6,223.37,194.86,Q3 1970
10/1/1970,5299.67,5.57,3890.1,72.4,227.6,195.26,Q4 1970
1/1/1971,5443.62,3.86,3967.7,78.1,233.12,197.05,Q1 1971
4/1/1971,5473.06,4.57,4025.5,80.2,242.9,195.59,Q2 1971
7/1/1971,5518.07,5.48,4046.6,82.1,242.61,205.37,Q3 1971
10/1/1971,5531.03,4.75,4093.8,82,247.78,186.41,Q4 1971
1/1/1972,5632.65,3.55,4112.5,92.8,258.85,207.6,Q1 1972
4/1/1972,5760.47,4.3,4155.2,88.6,267.56,201.54,Q2 1972
7/1/1972,5814.85,4.74,4236,95.2,260.26,213.69,Q3 1972
10/1/1972,5912.22,5.15,4405.8,90.7,285.41,222.73,Q4 1972
1/1/1973,6058.54,6.54,4439.2,81.9,283.04,239.02,Q1 1973
4/1/1973,6124.51,7.82,4476.7,77,287.36,250.53,Q2 1973
7/1/1973,6092.3,10.56,4496.9,72,286.91,251.38,Q3 1973
10/1/1973,6150.13,10,4546.1,76.5,292.91,263.74,Q4 1973
1/1/1974,6097.26,9.32,4470.8,61.8,302.07,267.16,Q1 1974
4/1/1974,6111.75,11.25,4429.1,72.1,314.48,280.19,Q2 1974
7/1/1974,6053.98,12.09,4433.1,64.4,324.45,265.1,Q3 1974
10/1/1974,6030.46,9.35,4427.1,59.5,338.39,272.02,Q4 1974
1/1/1975,5957.04,6.3,4420.5,57.6,354.02,273.92,Q1 1975
4/1/1975,5999.61,5.42,4625,72.8,377.67,265.93,Q2 1975
7/1/1975,6102.33,6.16,4557.7,75.7,379.11,261.45,Q3 1975
10/1/1975,6184.53,5.41,4593.5,75.6,388.24,276.23,Q4 1975
1/1/1976,6323.65,4.83,4648.8,84.6,393.99,274.32,Q1 1976
4/1/1976,6370.03,5.2,4675.3,83.3,395.71,277.09,Q2 1976
7/1/1976,6404.9,5.28,4711.8,89.7,407.5,285.14,Q3 1976
10/1/1976,6451.18,4.87,4741.7,87,416.74,288.03,Q4 1976
1/1/1977,6527.7,4.66,4752.3,87.1,420.83,283.4,Q1 1977
4/1/1977,6654.47,5.16,4796.9,90.2,428.84,291.03,Q2 1977
7/1/1977,6774.46,5.82,4863.5,89,442.98,293.29,Q3 1977
10/1/1977,6774.59,6.51,4956.5,84.4,456.62,283.89,Q4 1977
1/1/1978,6796.26,6.76,4995.5,82.3,468.33,290.59,Q1 1978
4/1/1978,7058.92,7.28,5048.4,81.5,478.56,320.88,Q2 1978
7/1/1978,7129.92,8.1,5087.6,80.4,492.03,324.41,Q3 1978
10/1/1978,7225.75,9.58,5121.1,73.5,504.54,337.28,Q4 1978
1/1/1979,7238.73,10.07,5182.4,71.5,511.81,337.55,Q1 1979
4/1/1979,7246.45,10.18,5135.7,66.6,522.93,338.43,Q2 1979
7/1/1979,7300.28,10.95,5159.7,63.9,543.29,350.6,Q3 1979
10/1/1979,7318.54,13.58,5170,62.1,559.52,372.66,Q4 1979
1/1/1980,7341.56,15.05,5189.7,63.5,583.86,383.06,Q1 1980
4/1/1980,7190.29,12.69,5144.3,54.4,608.69,390.29,Q2 1980
7/1/1980,7181.74,9.84,5200.4,67.8,639.97,389.46,Q3 1980
10/1/1980,7315.68,15.85,5270,72.1,657.3,387.1,Q4 1980
1/1/1981,7459.02,16.57,5260.6,68.3,680.24,394.38,Q1 1981
4/1/1981,7403.75,17.78,5265,73.9,695.7,396.51,Q2 1981
7/1/1981,7492.41,17.58,5377.6,74.8,722.11,388.06,Q3 1981
10/1/1981,7410.77,13.59,5381.6,65.7,738.48,389.84,Q4 1981
1/1/1982,7295.63,14.23,5394.4,66.5,753.58,372.92,Q1 1982
4/1/1982,7328.91,14.51,5428,66.2,767.55,375.15,Q2 1982
7/1/1982,7300.9,11.01,5455.8,66.7,794.53,358.51,Q3 1982
10/1/1982,7303.82,9.29,5475.8,72.5,828.4,342.08,Q4 1982
1/1/1983,7400.07,8.65,5530.6,75.3,831.49,347.6,Q1 1983
4/1/1983,7568.46,8.8,5570.2,91.5,852.52,348.64,Q2 1983
7/1/1983,7719.75,9.46,5653,91.2,864.3,353.88,Q3 1983
10/1/1983,7880.79,9.43,5775.8,91.5,859.46,361,Q4 1983
1/1/1984,8034.85,9.69,5886.2,99.5,874.94,368.54,Q1 1984
4/1/1984,8173.67,10.56,5981.3,96.6,897.83,377.7,Q2 1984
7/1/1984,8252.47,11.39,6059.3,98.9,914.31,386.04,Q3 1984
10/1/1984,8320.2,9.27,6109.4,95,943.66,393.9,Q4 1984
1/1/1985,8400.82,8.48,6094.9,94.5,952.1,394.94,Q1 1985
4/1/1985,8474.79,7.92,6216.4,94.3,966.69,394.09,Q2 1985
7/1/1985,8604.22,7.9,6199.3,92.8,984.67,388.35,Q3 1985
10/1/1985,8668.19,8.1,6267.4,91.1,996.43,399.93,Q4 1985
1/1/1986,8749.13,7.83,6352.2,95.5,1007.45,412.46,Q1 1986
4/1/1986,8788.52,6.92,6432,96.8,1033.11,416.9,Q2 1986
7/1/1986,8872.6,6.21,6468,94.8,1052.33,426.44,Q3 1986
10/1/1986,8920.19,6.27,6468.8,92,1042.5,442.37,Q4 1986
1/1/1987,8986.37,6.22,6516.6,90.5,1045.15,442.77,Q1 1987
4/1/1987,9083.26,6.65,6449,91.8,1061.12,461.01,Q2 1987
7/1/1987,9162.02,6.84,6565,93.9,1064.75,481.02,Q3 1987
10/1/1987,9319.33,6.92,6659.7,86.4,1089.9,498.96,Q4 1987
1/1/1988,9367.5,6.66,6769.3,92.3,1107.97,526.67,Q1 1988
4/1/1988,9490.59,7.16,6846.8,93.6,1108.81,541.43,Q2 1988
7/1/1988,9546.21,7.98,6916.3,96,1120.9,552.1,Q3 1988
10/1/1988,9673.41,8.47,6982.3,93,1151.87,568.95,Q4 1988
1/1/1989,9771.73,9.44,7057.7,95.9,1171.14,585.95,Q1 1989
4/1/1989,9846.29,9.73,7034.6,90.9,1194.21,611.6,Q2 1989
7/1/1989,9919.23,9.08,7080.9,92.5,1212.45,617.85,Q3 1989
10/1/1989,9938.77,8.61,7141.8,91.8,1229.56,627.2,Q4 1989
1/1/1990,10047.39,8.25,7198.9,91.3,1261.25,654.44,Q1 1990
4/1/1990,10083.86,8.24,7252.2,90.9,1287.51,662.58,Q2 1990
7/1/1990,10090.57,8.16,7253.2,79.1,1297.06,667.59,Q3 1990
10/1/1990,9998.7,7.74,7195.1,65.1,1317.8,673.47,Q4 1990
1/1/1991,9951.92,6.43,7217.2,75,1281.35,677.58,Q1 1991
4/1/1991,10029.51,5.86,7271.4,80.7,1345.6,702.29,Q2 1991
7/1/1991,10080.2,5.64,7299.3,82.6,1384.63,718.91,Q3 1991
10/1/1991,10115.33,4.82,7356.7,71.9,1413.34,735.1,Q4 1991
1/1/1992,10236.44,4.02,7498.6,70.8,1458.39,748.39,Q1 1992
4/1/1992,10347.43,3.77,7568.9,78.9,1476.44,748.75,Q2 1992
7/1/1992,10449.67,3.26,7601.8,76.1,1498.73,764.62,Q3 1992
10/1/1992,10558.65,3.04,7635.3,83.2,1521.87,768.45,Q4 1992
1/1/1993,10576.28,3.04,7664.5,87.3,1522.37,770.16,Q1 1993
4/1/1993,10637.85,3,7688.4,82.5,1532.66,779.37,Q2 1993
7/1/1993,10688.61,3.06,7694.7,77.4,1550.91,777.27,Q3 1993
10/1/1993,10833.99,2.99,7748.1,84,1572.37,802.33,Q4 1993
1/1/1994,10939.12,3.21,7798.6,93,1552.96,810.2,Q1 1994
4/1/1994,11087.36,3.94,7876.4,92.2,1567.86,837.56,Q2 1994
7/1/1994,11152.18,4.49,7922.8,90.7,1596.72,868.9,Q3 1994
10/1/1994,11279.93,5.17,8036.2,93.1,1622.33,888.96,Q4 1994
1/1/1995,11319.95,5.81,8104.1,94.3,1642.51,906.09,Q1 1995
4/1/1995,11353.72,6.02,8126.5,91.7,1659.41,918.79,Q2 1995
7/1/1995,11450.31,5.8,8200.1,93.2,1670.84,958.55,Q3 1995
10/1/1995,11528.07,5.72,8246.7,89.8,1665.4,972.23,Q4 1995
1/1/1996,11614.42,5.36,8323.4,90.5,1701.22,983.93,Q1 1996
4/1/1996,11808.14,5.24,8398.6,91.5,1711.47,999.93,Q2 1996
7/1/1996,11914.06,5.31,8464.2,94.9,1715.06,1008.02,Q3 1996
10/1/1996,12037.78,5.28,8507,97.5,1735.17,1070.86,Q4 1996
1/1/1997,12115.47,5.28,8584.9,99,1736.73,1091.22,Q1 1997
4/1/1997,12317.22,5.52,8658.7,103,1755.84,1134.84,Q2 1997
7/1/1997,12471.01,5.53,8761.1,105.8,1757.98,1161.1,Q3 1997
10/1/1997,12577.5,5.51,8890.4,105,1786.85,1159.43,Q4 1997
1/1/1998,12703.74,5.52,9079.5,107.8,1768.79,1164.79,Q1 1998
4/1/1998,12821.34,5.5,9206.8,106.9,1781.91,1151.95,Q2 1998
7/1/1998,12982.75,5.53,9298.3,103.5,1788.54,1146.71,Q3 1998
10/1/1998,13191.67,4.86,9367.9,100.2,1814.52,1189.35,Q4 1998
1/1/1999,13315.6,4.73,9468.1,105.9,1811.99,1185.37,Q1 1999
4/1/1999,13426.75,4.75,9474.5,106.2,1816.96,1200.09,Q2 1999
7/1/1999,13604.77,5.09,9541.6,105.9,1843.21,1236.3,Q3 1999
10/1/1999,13827.98,5.31,9665.2,105.3,1875.15,1262.73,Q4 1999
1/1/2000,13878.15,5.68,9833.9,110.1,1866.31,1280.9,Q1 2000
4/1/2000,14130.91,6.27,9950.2,108.8,1908.65,1319.94,Q2 2000
7/1/2000,14145.31,6.52,10081.5,107.5,1918.62,1351.62,Q3 2000
10/1/2000,14229.77,6.47,10149,103.9,1938.8,1338.1,Q4 2000
1/1/2001,14183.12,5.59,10229.8,92.3,1982.63,1321.26,Q1 2001
4/1/2001,14271.69,4.33,10222,91,2003.58,1282.54,Q2 2001
7/1/2001,14214.52,3.5,10455.5,88.6,2037.7,1216.87,Q3 2001
10/1/2001,14253.57,2.13,10282.1,85.1,2045.4,1174.57,Q4 2001
1/1/2002,14372.79,1.73,10528.4,93.1,2091.47,1200.23,Q1 2002
4/1/2002,14460.85,1.75,10613,94.1,2130.19,1235.95,Q2 2002
7/1/2002,14519.63,1.74,10625.9,87.3,2148.45,1239.87,Q3 2002
10/1/2002,14537.58,1.44,10690.9,83.8,2184.7,1221.6,Q4 2002
1/1/2003,14614.14,1.25,10693.6,80,2220.26,1217.84,Q1 2003
4/1/2003,14743.57,1.25,10815.1,89.3,2299.92,1219.99,Q2 2003
7/1/2003,14988.78,1.02,10999.5,89.3,2309.62,1253.32,Q3 2003
10/1/2003,15162.76,1,11029.3,92,2344.18,1309.67,Q4 2003
1/1/2004,15248.68,1,11079.3,98,2381.04,1339.29,Q1 2004
4/1/2004,15366.85,1.01,11192.7,93.3,2400.4,1367.36,Q2 2004
7/1/2004,15512.62,1.43,11264.9,95.6,2428.8,1371.93,Q3 2004
10/1/2004,15670.88,1.95,11395.9,93.9,2476.05,1404.51,Q4 2004
1/1/2005,15844.73,2.47,11241.4,94.1,2548.02,1430.83,Q1 2005
4/1/2005,15922.78,2.94,11344.1,90.2,2578.69,1462.81,Q2 2005
7/1/2005,16047.59,3.46,11385.9,87.5,2617.33,1462.55,Q3 2005
10/1/2005,16136.73,3.98,11488,82.4,2649.82,1507.83,Q4 2005
1/1/2006,16353.84,4.46,11700.7,88.9,2728.18,1568.99,Q1 2006
4/1/2006,16396.15,4.91,11744.4,83.8,2749.09,1598.09,Q2 2006
7/1/2006,16420.74,5.25,11761.3,84,2775.71,1596.04,Q3 2006
10/1/2006,16561.87,5.25,11904.7,92.5,2789.91,1656.57,Q4 2006
1/1/2007,16611.69,5.26,11995.9,92.2,2869.33,1689.39,Q1 2007
4/1/2007,16713.31,5.25,12055.3,86.9,2905.2,1714.98,Q2 2007
7/1/2007,16809.59,5.07,12075.6,85.7,2945.72,1768.59,Q3 2007
10/1/2007,16915.19,4.5,12090.3,77.5,2991.77,1809.18,Q4 2007
1/1/2008,16843,3.18,12141.6,72.9,3043.52,1838.02,Q1 2008
4/1/2008,16943.29,2.09,12391.2,59.6,3397.45,1892,Q2 2008
7/1/2008,16854.3,1.94,12152.8,64.8,3194.11,1883.56,Q3 2008
10/1/2008,16485.35,0.51,12291.7,57.7,3192.87,1772.8,Q4 2008
1/1/2009,16298.26,0.18,12282,58.3,3322.77,1631.26,Q1 2009
4/1/2009,16269.15,0.18,12364.4,68.2,3524.67,1641.99,Q2 2009
7/1/2009,16326.28,0.16,12214.7,68.4,3532.9,1702.68,Q3 2009
10/1/2009,16502.75,0.12,12232.6,70.2,3560.62,1796.46,Q4 2009
1/1/2010,16582.71,0.13,12306,73.9,3710.55,1836.91,Q1 2010
4/1/2010,16743.16,0.19,12510.6,73.9,3745.71,1877.33,Q2 2010
7/1/2010,16872.27,0.19,12578.5,68.3,3792.44,1930.96,Q3 2010
10/1/2010,16960.86,0.19,12626.1,71.3,3809.8,1983.82,Q4 2010
1/1/2011,16920.63,0.16,12753.1,73.1,3811.26,2000.84,Q1 2011
4/1/2011,17035.11,0.09,12727.8,71.9,3849.38,2034.72,Q2 2011
7/1/2011,17031.31,0.08,12795.7,59.7,3783.83,2062.73,Q3 2011
10/1/2011,17222.58,0.07,12824.4,64.8,3786.53,2078.36,Q4 2011
1/1/2012,17367.01,0.1,13021.2,75.5,3774.34,2103.75,Q1 2012
4/1/2012,17444.53,0.15,13108.7,76.3,3772.87,2124.46,Q2 2012
7/1/2012,17469.65,0.14,13004.8,75,3777.3,2137.47,Q3 2012
10/1/2012,17489.85,0.16,13366.8,79.4,3769.5,2139.53,Q4 2012
1/1/2013,17662.4,0.14,12837.2,76.7,3758.8,2150.63,Q1 2013
4/1/2013,17709.67,0.12,12934.4,81.7,3776.04,2170.13,Q2 2013
7/1/2013,17860.45,0.08,12979.6,81.6,3773.72,2188.71,Q3 2013
10/1/2013,18016.15,0.09,12997.5,76.9,3772.46,2251.77,Q4 2013
1/1/2014,17953.97,0.07,13149.1,80.9,3819.4,2230.21,Q1 2014
4/1/2014,18185.91,0.09,13314.5,82.8,3876.07,2278.39,Q2 2014
7/1/2014,18406.94,0.09,13439.7,83,3931.62,2287.79,Q3 2014
10/1/2014,18500.03,0.1,13631.4,89.8,3926.65,2306.75,Q4 2014
1/1/2015,18666.62,0.11,13819,95.5,3970.21,2288.49,Q1 2015
4/1/2015,18782.24,0.12,13860.6,94.2,3990.78,2294.63,Q2 2015
7/1/2015,18857.42,0.14,13937.9,90.7,4011.91,2276.1,Q3 2015
10/1/2015,18892.21,0.16,14016.8,91.3,4050.4,2273.01,Q4 2015
1/1/2016,19001.69,0.36,14130.6,91.6,4084.29,2266.51,Q1 2016
4/1/2016,19062.71,0.37,14102.2,92.4,4101.65,2284.05,Q2 2016
7/1/2016,19197.94,0.4,14182,90.3,4150.5,2321.14,Q3 2016
10/1/2016,19304.35,0.45,14274.2,93.1,4175.46,2303.82,Q4 2016
1/1/2017,19398.34,0.7,14422.3,97.2,4192.26,2359.9,Q1 2017
4/1/2017,19506.95,0.95,14579.6,96.4,4195.55,2367.86,Q2 2017
7/1/2017,19660.77,1.15,14681.5,95.1,4253.99,2381.79,Q3 2017
10/1/2017,19882.35,1.2,14772.5,98.4,4320.38,2443.49,Q4 2017
1/1/2018,20044.08,1.45,14927.5,98.9,4398.5,2459.31,Q1 2018
4/1/2018,20150.48,1.74,15061.4,98.3,4453.78,2472.66,Q2 2018
7/1/2018,20276.15,1.92,15220.3,98.1,4512.23,2441.79,Q3 2018
10/1/2018,20304.87,2.22,15365.3,98.1,4593.41,2451.94,Q4 2018
1/1/2019,20431.64,2.4,15554.4,94.5,4688,2474.93,Q1 2019
4/1/2019,20602.28,2.4,15542.9,98.5,4734.95,2462.39,Q2 2019
7/1/2019,20843.32,2.19,15647.7,93.8,4773.27,2462.91,Q3 2019
10/1/2019,20985.45,1.64,15722.9,97.2,4796.27,2477.91,Q4 2019
1/1/2020,20709.21,1.26,15815.1,96.6,4866.62,2386.72,Q1 2020
4/1/2020,19077.99,0.06,17391.8,74.1,8891.37,1886.41,Q2 2020
7/1/2020,20558.88,0.09,16792.9,75.7,7174.11,2115.81,Q3 2020
10/1/2020,20791.92,0.09,16451,79.8,5928.34,2242.31,Q4 2020
1/1/2021,21082.13,0.08,18470.4,80.2,8346.29,2247.37,Q1 2021
4/1/2021,21440.93,0.07,17060.4,85.6,7754.33,2270.17,Q2 2021
7/1/2021,21617.83,0.09,16865,74.8,6795.61,2268.63,Q3 2021
10/1/2021,21988.74,0.08,16676.9,69.9,6240.01,2402.5,Q4 2021
1/1/2022,21932.71,0.12,16180.3,63.1,6002.82,2377.53,Q1 2022
4/1/2022,21967.05,0.77,16097.1,57.9,6079.68,2451.69,Q2 2022
7/1/2022,22125.63,2.19,16353.8,56.1,6178.74,2538.93,Q3 2022
10/1/2022,22278.35,3.65,16519.1,58.8,6318.34,2520.1,Q4 2022
1/1/2023,22439.61,4.52,17001.3,64.6,6433.6,2543.54,Q1 2023
4/1/2023,22580.5,4.99,17182.8,62.3,6491.7,2509.26,Q2 2023
7/1/2023,22840.99,5.26,17269.4,69.6,6558.64,2536.73,Q3 2023
10/1/2023,23033.78,5.33,17416.7,64.9,6668.13,2574.63,Q4 2023
1/1/2024,23082.12,5.33,17596.2,78.4,6846.12,2603.64,Q1 2024
4/1/2024,23286.51,5.33,17701,71.5,6954.02,2607.96,Q2 2024
7/1/2024,23478.57,5.26,17755.3,68.1,7165.66,2664.34,Q3 2024
10/1/2024,23586.54,4.65,17843.3,72.1,7247.66,2658.45,Q4 2024
1/1/2025,23548.21,4.33,17943.1,64.5,7313.6,2659.53,Q1 2025
4/1/2025,23770.98,4.33,18082.2,55,7496.34,2647.28,Q2 2025
